id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,budget pressure,52,48,31,43,102,hold,baseline,monotonic-signal,raise-signal
m002,g002,failure width,43,57,20,40,123,watch,edge,drag-penalty,drop-slack
m003,g003,recovery gap,47,45,23,71,141,watch,recovery,confidence-floor,raise-drag
m004,g004,runbook drift,52,36,16,50,142,watch,negative,lane-boundary,lower-confidence
m005,g005,budget pressure,111,69,17,21,261,ship,baseline,monotonic-signal,raise-signal
m006,g006,failure width,87,7,40,90,151,watch,edge,drag-penalty,drop-slack
m007,g007,recovery gap,39,65,18,86,175,ship,recovery,confidence-floor,raise-drag
m008,g008,runbook drift,62,56,40,76,136,watch,negative,lane-boundary,lower-confidence
m009,g009,budget pressure,86,54,35,95,216,ship,baseline,monotonic-signal,raise-signal
m010,g010,failure width,44,45,13,102,196,ship,edge,drag-penalty,drop-slack
m011,g011,recovery gap,75,59,32,67,180,ship,recovery,confidence-floor,raise-drag
m012,g012,runbook drift,94,28,32,41,161,ship,negative,lane-boundary,lower-confidence
m013,g013,budget pressure,72,15,45,95,119,hold,baseline,monotonic-signal,raise-signal
m014,g014,failure width,95,35,45,34,124,watch,edge,drag-penalty,drop-slack
m015,g015,recovery gap,71,29,12,51,186,ship,recovery,confidence-floor,raise-drag
m016,g016,runbook drift,62,23,28,8,71,hold,negative,lane-boundary,lower-confidence
m017,g017,budget pressure,70,23,20,97,200,ship,baseline,monotonic-signal,raise-signal
m018,g018,failure width,108,49,39,96,244,ship,edge,drag-penalty,drop-slack
m019,g019,recovery gap,47,11,36,57,54,hold,recovery,confidence-floor,raise-drag
m020,g020,runbook drift,64,59,4,29,204,ship,negative,lane-boundary,lower-confidence
m021,g021,budget pressure,41,16,35,39,32,hold,baseline,monotonic-signal,raise-signal
m022,g022,failure width,64,56,10,70,224,ship,edge,drag-penalty,drop-slack
m023,g023,recovery gap,83,60,48,62,144,watch,recovery,confidence-floor,raise-drag
m024,g024,runbook drift,96,24,16,7,175,ship,negative,lane-boundary,lower-confidence
m025,g025,budget pressure,71,21,5,89,237,ship,baseline,monotonic-signal,raise-signal
m026,g026,failure width,93,0,43,85,142,watch,edge,drag-penalty,drop-slack
m027,g027,recovery gap,112,41,50,88,203,ship,recovery,confidence-floor,raise-drag
m028,g028,runbook drift,81,24,44,81,135,watch,negative,lane-boundary,lower-confidence
m029,g029,budget pressure,122,18,25,101,288,ship,baseline,monotonic-signal,raise-signal
m030,g030,failure width,44,42,38,66,82,hold,edge,drag-penalty,drop-slack
m031,g031,recovery gap,57,73,32,53,144,watch,recovery,confidence-floor,raise-drag
m032,g032,runbook drift,84,50,20,81,239,ship,negative,lane-boundary,lower-confidence
m033,g033,budget pressure,93,41,40,33,140,watch,baseline,monotonic-signal,raise-signal
m034,g034,failure width,88,63,10,50,259,ship,edge,drag-penalty,drop-slack
m035,g035,recovery gap,93,23,24,20,157,ship,recovery,confidence-floor,raise-drag
m036,g036,runbook drift,55,70,30,83,173,ship,negative,lane-boundary,lower-confidence
m037,g037,budget pressure,49,61,30,95,164,ship,baseline,monotonic-signal,raise-signal
m038,g038,failure width,80,48,32,56,168,ship,edge,drag-penalty,drop-slack
m039,g039,recovery gap,103,61,20,41,248,ship,recovery,confidence-floor,raise-drag
m040,g040,runbook drift,30,64,5,25,134,watch,negative,lane-boundary,lower-confidence
m041,g041,budget pressure,94,33,24,69,218,ship,baseline,monotonic-signal,raise-signal
m042,g042,failure width,116,9,14,61,260,ship,edge,drag-penalty,drop-slack
m043,g043,recovery gap,47,51,38,105,136,watch,recovery,confidence-floor,raise-drag
m044,g044,runbook drift,104,34,20,75,257,ship,negative,lane-boundary,lower-confidence
m045,g045,budget pressure,57,28,37,84,115,hold,baseline,monotonic-signal,raise-signal
m046,g046,failure width,112,17,26,87,250,ship,edge,drag-penalty,drop-slack
m047,g047,recovery gap,103,65,50,93,214,ship,recovery,confidence-floor,raise-drag
m048,g048,runbook drift,102,16,32,87,211,ship,negative,lane-boundary,lower-confidence
m049,g049,budget pressure,70,64,28,65,185,ship,baseline,monotonic-signal,raise-signal
m050,g050,failure width,88,10,28,52,154,watch,edge,drag-penalty,drop-slack
m051,g051,recovery gap,105,72,36,93,267,ship,recovery,confidence-floor,raise-drag
m052,g052,runbook drift,73,65,10,19,200,ship,negative,lane-boundary,lower-confidence
m053,g053,budget pressure,114,29,23,49,237,ship,baseline,monotonic-signal,raise-signal
m054,g054,failure width,36,15,10,105,162,ship,edge,drag-penalty,drop-slack
m055,g055,recovery gap,49,14,12,95,171,ship,recovery,confidence-floor,raise-drag
m056,g056,runbook drift,103,46,25,81,258,ship,negative,lane-boundary,lower-confidence
m057,g057,budget pressure,55,29,37,55,83,hold,baseline,monotonic-signal,raise-signal
m058,g058,failure width,65,12,44,40,50,hold,edge,drag-penalty,drop-slack
m059,g059,recovery gap,34,58,22,37,97,hold,recovery,confidence-floor,raise-drag
m060,g060,runbook drift,66,8,15,55,150,watch,negative,lane-boundary,lower-confidence
m061,g061,budget pressure,94,55,17,60,252,ship,baseline,monotonic-signal,raise-signal
m062,g062,failure width,98,35,40,104,215,ship,edge,drag-penalty,drop-slack
m063,g063,recovery gap,37,9,39,87,53,hold,recovery,confidence-floor,raise-drag
m064,g064,runbook drift,37,28,9,70,145,watch,negative,lane-boundary,lower-confidence
m065,g065,budget pressure,50,75,41,86,138,watch,baseline,monotonic-signal,raise-signal
m066,g066,failure width,46,55,16,92,191,ship,edge,drag-penalty,drop-slack
m067,g067,recovery gap,96,64,12,99,319,ship,recovery,confidence-floor,raise-drag
m068,g068,runbook drift,81,66,22,51,213,ship,negative,lane-boundary,lower-confidence
m069,g069,budget pressure,42,69,11,51,171,ship,baseline,monotonic-signal,raise-signal
m070,g070,failure width,56,27,28,92,147,watch,edge,drag-penalty,drop-slack
m071,g071,recovery gap,71,25,24,31,126,watch,recovery,confidence-floor,raise-drag
m072,g072,runbook drift,38,56,13,35,128,watch,negative,lane-boundary,lower-confidence
m073,g073,budget pressure,78,39,13,104,260,ship,baseline,monotonic-signal,raise-signal
m074,g074,failure width,88,22,14,94,250,ship,edge,drag-penalty,drop-slack
m075,g075,recovery gap,57,33,44,93,108,hold,recovery,confidence-floor,raise-drag
m076,g076,runbook drift,89,70,8,41,265,ship,negative,lane-boundary,lower-confidence
m077,g077,budget pressure,74,21,37,39,97,hold,baseline,monotonic-signal,raise-signal
m078,g078,failure width,56,58,32,36,110,hold,edge,drag-penalty,drop-slack
m079,g079,recovery gap,55,26,17,67,152,watch,recovery,confidence-floor,raise-drag
m080,g080,runbook drift,102,77,22,46,261,ship,negative,lane-boundary,lower-confidence
m081,g081,budget pressure,50,70,29,103,186,ship,baseline,monotonic-signal,raise-signal
m082,g082,failure width,58,23,42,86,99,hold,edge,drag-penalty,drop-slack
m083,g083,recovery gap,114,31,49,82,194,ship,recovery,confidence-floor,raise-drag
m084,g084,runbook drift,58,19,44,72,75,hold,negative,lane-boundary,lower-confidence
m085,g085,budget pressure,86,51,25,91,239,ship,baseline,monotonic-signal,raise-signal
m086,g086,failure width,90,23,17,98,250,ship,edge,drag-penalty,drop-slack
m087,g087,recovery gap,56,28,43,63,74,hold,recovery,confidence-floor,raise-drag
m088,g088,runbook drift,87,63,26,37,196,ship,negative,lane-boundary,lower-confidence
m089,g089,budget pressure,115,13,43,91,205,ship,baseline,monotonic-signal,raise-signal
m090,g090,failure width,75,49,32,30,133,watch,edge,drag-penalty,drop-slack
m091,g091,recovery gap,107,51,14,47,270,ship,recovery,confidence-floor,raise-drag
m092,g092,runbook drift,38,14,38,90,66,hold,negative,lane-boundary,lower-confidence
m093,g093,budget pressure,60,33,13,93,207,ship,baseline,monotonic-signal,raise-signal
m094,g094,failure width,78,0,44,92,116,hold,edge,drag-penalty,drop-slack
m095,g095,recovery gap,78,71,47,53,139,watch,recovery,confidence-floor,raise-drag
m096,g096,runbook drift,82,69,40,25,138,watch,negative,lane-boundary,lower-confidence
