id,focus,signal,slack,drag,confidence,score,lane
l001,failure width,35,33,6,25,110,hold
l002,recovery gap,35,34,6,55,141,watch
l003,runbook drift,35,35,6,85,172,ship
l004,budget pressure,35,36,18,25,77,hold
l005,failure width,35,37,18,55,108,hold
l006,recovery gap,35,38,18,85,139,watch
l007,runbook drift,35,39,34,25,32,hold
l008,budget pressure,35,40,34,55,63,hold
l009,failure width,35,41,34,85,94,hold
l010,recovery gap,60,42,6,25,169,ship
l011,runbook drift,60,43,6,55,200,ship
l012,budget pressure,60,44,6,85,231,ship
l013,failure width,60,45,18,25,136,watch
l014,recovery gap,60,46,18,55,167,ship
l015,runbook drift,60,47,18,85,198,ship
l016,budget pressure,60,48,34,25,91,hold
l017,failure width,60,32,34,55,105,hold
l018,recovery gap,60,33,34,85,136,watch
l019,runbook drift,85,34,6,25,211,ship
l020,budget pressure,85,35,6,55,242,ship
l021,failure width,85,36,6,85,273,ship
l022,recovery gap,85,37,18,25,178,ship
l023,runbook drift,85,38,18,55,209,ship
l024,budget pressure,85,39,18,85,240,ship
l025,failure width,85,40,34,25,133,watch
l026,recovery gap,85,41,34,55,164,ship
l027,runbook drift,85,42,34,85,195,ship
