id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,budget pressure,43,48,31,43,84,hold,baseline,monotonic-signal
g002,failure width,43,68,20,40,134,watch,edge,drag-penalty
g003,recovery gap,47,45,16,71,162,ship,recovery,confidence-floor
g004,runbook drift,52,36,16,63,155,ship,negative,lane-boundary
g005,budget pressure,102,69,17,21,243,ship,baseline,monotonic-signal
g006,failure width,87,18,40,90,162,ship,edge,drag-penalty
g007,recovery gap,39,65,11,86,196,ship,recovery,confidence-floor
g008,runbook drift,62,56,40,89,149,watch,negative,lane-boundary
g009,budget pressure,77,54,35,95,198,ship,baseline,monotonic-signal
g010,failure width,44,56,13,102,207,ship,edge,drag-penalty
g011,recovery gap,75,59,25,67,201,ship,recovery,confidence-floor
g012,runbook drift,94,28,32,54,174,ship,negative,lane-boundary
g013,budget pressure,63,15,45,95,101,hold,baseline,monotonic-signal
g014,failure width,95,46,45,34,135,watch,edge,drag-penalty
g015,recovery gap,71,29,5,51,207,ship,recovery,confidence-floor
g016,runbook drift,62,23,28,21,84,hold,negative,lane-boundary
g017,budget pressure,61,23,20,97,182,ship,baseline,monotonic-signal
g018,failure width,108,60,39,96,255,ship,edge,drag-penalty
g019,recovery gap,47,11,29,57,75,hold,recovery,confidence-floor
g020,runbook drift,64,59,4,42,217,ship,negative,lane-boundary
g021,budget pressure,32,16,35,39,14,hold,baseline,monotonic-signal
g022,failure width,64,67,10,70,235,ship,edge,drag-penalty
g023,recovery gap,83,60,41,62,165,ship,recovery,confidence-floor
g024,runbook drift,96,24,16,20,188,ship,negative,lane-boundary
g025,budget pressure,62,21,5,89,219,ship,baseline,monotonic-signal
g026,failure width,93,9,43,85,151,watch,edge,drag-penalty
g027,recovery gap,112,41,43,88,224,ship,recovery,confidence-floor
g028,runbook drift,81,24,44,94,148,watch,negative,lane-boundary
g029,budget pressure,113,18,25,101,270,ship,baseline,monotonic-signal
g030,failure width,44,53,38,66,93,hold,edge,drag-penalty
g031,recovery gap,57,73,25,53,165,ship,recovery,confidence-floor
g032,runbook drift,84,50,20,94,252,ship,negative,lane-boundary
g033,budget pressure,84,41,40,33,122,hold,baseline,monotonic-signal
g034,failure width,88,74,10,50,270,ship,edge,drag-penalty
g035,recovery gap,93,23,17,20,178,ship,recovery,confidence-floor
g036,runbook drift,55,70,30,96,186,ship,negative,lane-boundary
g037,budget pressure,40,61,30,95,146,watch,baseline,monotonic-signal
g038,failure width,80,59,32,56,179,ship,edge,drag-penalty
g039,recovery gap,103,61,13,41,269,ship,recovery,confidence-floor
g040,runbook drift,30,64,5,38,147,watch,negative,lane-boundary
g041,budget pressure,85,33,24,69,200,ship,baseline,monotonic-signal
g042,failure width,116,20,14,61,271,ship,edge,drag-penalty
g043,recovery gap,47,51,31,105,157,ship,recovery,confidence-floor
g044,runbook drift,104,34,20,88,270,ship,negative,lane-boundary
g045,budget pressure,48,28,37,84,97,hold,baseline,monotonic-signal
g046,failure width,112,28,26,87,261,ship,edge,drag-penalty
g047,recovery gap,103,65,43,93,235,ship,recovery,confidence-floor
g048,runbook drift,102,16,32,100,224,ship,negative,lane-boundary
g049,budget pressure,61,64,28,65,167,ship,baseline,monotonic-signal
g050,failure width,88,21,28,52,165,ship,edge,drag-penalty
g051,recovery gap,105,72,29,93,288,ship,recovery,confidence-floor
g052,runbook drift,73,65,10,32,213,ship,negative,lane-boundary
g053,budget pressure,105,29,23,49,219,ship,baseline,monotonic-signal
g054,failure width,36,26,10,105,173,ship,edge,drag-penalty
g055,recovery gap,49,14,5,95,192,ship,recovery,confidence-floor
g056,runbook drift,103,46,25,94,271,ship,negative,lane-boundary
g057,budget pressure,46,29,37,55,65,hold,baseline,monotonic-signal
g058,failure width,65,23,44,40,61,hold,edge,drag-penalty
g059,recovery gap,34,58,15,37,118,hold,recovery,confidence-floor
g060,runbook drift,66,8,15,68,163,ship,negative,lane-boundary
g061,budget pressure,85,55,17,60,234,ship,baseline,monotonic-signal
g062,failure width,98,46,40,104,226,ship,edge,drag-penalty
g063,recovery gap,37,9,32,87,74,hold,recovery,confidence-floor
g064,runbook drift,37,28,9,83,158,ship,negative,lane-boundary
g065,budget pressure,41,75,41,86,120,hold,baseline,monotonic-signal
g066,failure width,46,66,16,92,202,ship,edge,drag-penalty
g067,recovery gap,96,64,5,99,340,ship,recovery,confidence-floor
g068,runbook drift,81,66,22,64,226,ship,negative,lane-boundary
g069,budget pressure,33,69,11,51,153,watch,baseline,monotonic-signal
g070,failure width,56,38,28,92,158,ship,edge,drag-penalty
g071,recovery gap,71,25,17,31,147,watch,recovery,confidence-floor
g072,runbook drift,38,56,13,48,141,watch,negative,lane-boundary
g073,budget pressure,69,39,13,104,242,ship,baseline,monotonic-signal
g074,failure width,88,33,14,94,261,ship,edge,drag-penalty
g075,recovery gap,57,33,37,93,129,watch,recovery,confidence-floor
g076,runbook drift,89,70,8,54,278,ship,negative,lane-boundary
g077,budget pressure,65,21,37,39,79,hold,baseline,monotonic-signal
g078,failure width,56,69,32,36,121,hold,edge,drag-penalty
g079,recovery gap,55,26,10,67,173,ship,recovery,confidence-floor
g080,runbook drift,102,77,22,59,274,ship,negative,lane-boundary
g081,budget pressure,41,70,29,103,168,ship,baseline,monotonic-signal
g082,failure width,58,34,42,86,110,hold,edge,drag-penalty
g083,recovery gap,114,31,42,82,215,ship,recovery,confidence-floor
g084,runbook drift,58,19,44,85,88,hold,negative,lane-boundary
g085,budget pressure,77,51,25,91,221,ship,baseline,monotonic-signal
g086,failure width,90,34,17,98,261,ship,edge,drag-penalty
g087,recovery gap,56,28,36,63,95,hold,recovery,confidence-floor
g088,runbook drift,87,63,26,50,209,ship,negative,lane-boundary
g089,budget pressure,106,13,43,91,187,ship,baseline,monotonic-signal
g090,failure width,75,60,32,30,144,watch,edge,drag-penalty
g091,recovery gap,107,51,7,47,291,ship,recovery,confidence-floor
g092,runbook drift,38,14,38,103,79,hold,negative,lane-boundary
g093,budget pressure,51,33,13,93,189,ship,baseline,monotonic-signal
g094,failure width,78,10,44,92,126,watch,edge,drag-penalty
g095,recovery gap,78,71,40,53,160,ship,recovery,confidence-floor
g096,runbook drift,82,69,40,38,151,watch,negative,lane-boundary
